car,aunt,0
brother,sunset,0
sunset,kingdom,0
sunset,defribulator,0
brother,kingdom,0
seedbed,price,0
defribulator,seedbed,0
incision,kingdom,0
ski,code,0
bacteria,computer,0
bacteria,sand,0
computer,engine,0
bacteria,code,0
computer,ski,0
sundial,engine,0
surgery,blanket,0
surgery,hut,0
bonsai,supermarket,0
computer,surgery,0
computer,curry,0
supermarket,surgery,0
car,bonsai,0
graphene,father,0
gelatine,beer,0
collider,property,0
neuron,father,0
quasar,property,0
beer,movie,0
neuron,quasar,0
workbook,atom,0
atom,scarf,0
toast,atom,0
poster,friend,0
workbook,torch,0
workbook,friend,0
meerkat,friend,0
soda,stone,0
wombat,stone,0
string,carpet,0
wombat,noise,0
emotion,carpet,0
soda,carpet,0
string,soda,0
sheepskin rug,concrete,0
rock,sheepskin rug,0
abacus,cake,0
cake,ice cube,0
ice cube,flower,0
ice cube,fire,0
computer,abacus,0
wave,blobfish,0
cricket,fluorescence,0
knitting,cricket,0
garden,gold,0
gold,blobfish,0
cricket,elephant,0
wave,cricket,0
crayons,steel,0
crayons,cotton,0
lion,rhubarb,0
rhubarb,cotton,0
trains,cotton,0
steel,chair,0
hairband,telephone,0
zoo,quartz,0
zoo,olive,0
hairband,coat,0
fingernail,handle,0
zoo,fingernail,0
quartz,chair,0
pineapple,rock,0
ruler,rock,0
watercress,elephant,0
ruler,elephant,0
train,piano,0
train,rock,0
football,tyranosaurus,0
millipede,emulsion,0
whisk,dynamite,0
sovereign,dynamite,0
sovereign,gooseberry,0
lorry,whisk,0
gooseberry,emulsion,0
lorry,emulsion,0
animal,nappy,0
animal,wardrobe,0
black hole,nappy,0
ruler,spark plug,0
nappy,wardrobe,0
motor bike,restaurant,0
coat hanger,restaurant,0
frog,dumbbell,0
television,ocean,0
motor bike,frog,0
television,coat hanger,0
coat hanger,bowl,0
music,aphrodisiac,0
elephantiasis,continet,0
moon,aphrodisiac,0
continet,sulphur,0
elephantiasis,aphrodisiac,0
music,sulphur,0
sulphur,poo,0
newspaper,leaf,0
oven,building,0
building,leaf,0
newspaper,top hat,0
oven,newspaper,0
suncream,leaf,0
schoolbag,oven,0
beach,monster,0
bicycle,gyroscope,0
bicycle,book,0
book,electricity,0
bicycle,kettle,0
bicycle,electricity,0
beach,book,0
kite,concrete,0
bechamel,fortitude,0
mould,concrete,0
eyeful,bechamel,0
kite,spawn,0
mould,fortitude,0
spawn,sarsperilla,0
ant,brick,0
ant,grass,0
coin,eyelet,0
iceberg,test tube,0
iceberg,grass,0
test tube,eyelet,0
sausage,brick,0
elephant,broccolli,0
broccolli,hammer,0
figurine,dictionary,0
pamphlet,fan,0
muse,hacket,0
hacket,fullsom,0
blanket,shoe,0
shoe,hacket,0
ticker,muse,0
hacket,wow,0
shoe,muse,0
fish,chair,0
chair,coral,0
paper clip,coral,0
star,paper clip,0
tree,horse,0
cloud,paper clip,0
cloud,horse,0
rocking chair,fencing wire,0
clutch plate,soil,0
map,fencing wire,0
mascara,soil,0
book,mascara,0
soil,smartphone,0
map,mascara,0
rain,altar,0
skyscraper,idea,0
blackboard,idea,0
love,altar,0
blackboard,network,0
skyscraper,network,0
skyscraper,couscous,0
zebra,nail,0
nail,plastic,0
zebra,irony,0
flight,seamount,0
cup,zebra,0
nail,splinter,0
cup,nail,0
shoelace,food,0
lasagne,ice,0
tripe,ice,0
disco,lasagne,0
shoelace,flock,0
belly button,flock,0
belly button,orange,0
greenery,swell,0
smell,juggler,0
fish,juggler,0
house,platinum,0
fish,loss,0
house,loss,0
greenery,juggler,0
smoke,laptop,0
camellia,blobfish,0
chair,smoke,0
zinc,stick,0
train,smoke,0
train,blobfish,0
chair,liger,0
mothball,route,0
airer,corkscrew,0
book,eyeball,0
book,pussycat,0
book,mothball,0
jingle,eyeball,0
book,hole,0
fur,milk,0
star,splinter,0
zooplankton,ice crystal,0
star,neuron,0
milk,dust,0
ice crystal,star,0
zooplankton,ladder,0
ovary,iceberg,0
bicycle,candle,0
hat,iceberg,0
iceberg,antonym,0
fish,nun,0
candle,book,0
grain,book,0
inequality,appellant,0
brick,study,0
feather,pant,0
inequality,construct,0
brick,pant,0
pant,prescribed,0
prescribed,sublimation,0
teacher,snail,0
snail,gym,0
bacteria,elephant,0
gym,bacteria,0
snail,lolly,0
teacher,teeth,0
lolly,teeth,0
dog,scotch,0
urn,drain,0
dog,sepulchre,0
dish,scotch,0
disaster,dish,0
urn,clod,0
cantelope,scotch,0
star,lasagne,0
twitter,banana,0
desk,lasagne,0
desk,bell,0
diary,banana,0
tank,diary,0
star,twitter,0
roof,cloud,0
spangle,roof,0
appendix,camellia,0
cloud,camellia,0
appendix,pot,0
cabbage,roof,0
pot,gold,0
mars,hogamany,0
relativity,mars,0
dirt,plasticine,0
grandchild,plasticine,0
bird,grandchild,0
bird,relativity,0
dirt,hogamany,0
mammal,ruler,0
painting,fire,0
tin,painting,0
tin,chair,0
mammal,iceberg,0
coffee machine,chair,0
mammal,tin,0
spaceship,music,0
glass,dirt,0
dragon,music,0
spaceship,radiowave,0
television,dirt,0
music,dirt,0
shoe,dragon,0
gilbraltar,squeamishness,0
eyeball,gilbraltar,0
gilbraltar,squid,0
squeamishness,vehicle,0
alpha centauri,squid,0
gilbraltar,song,0
vehicle,rose,0
sea,ball,0
table,star,0
knee,ball,0
yesterday,star,0
table,cousin,0
sea,ring,0
knee,yesterday,0
nebula,language,0
electron,volcano,0
schizophrenia,pottery,0
dog,electron,0
language,opal,0
language,bicycle,0
schizophrenia,bicycle,0
vacuum,music,0
moon,music,0
car,moon,0
shoe,germ,0
vacuum,city,0
car,vacuum,0
potato,music,0
herb,pencil,0
money,apple,0
herb,engine,0
pencil,cloud,0
money,engine,0
block,engine,0
cat,paraglider,0
sun,noose,0
noose,starship,0
orangutan,collar,0
snowmobile,collar,0
bicycle,hammer,0
fingernail,hammer,0
bicycle,goggles,0
wok,hammer,0
novel,goggles,0
wok,fingernail,0
novel,koala,0
projector,bread,0
coffee bean,watch,0
spring,projector,0
magnet,watch,0
projector,watch,0
spring,shoelace,0
spring,coffee bean,0
scintillating,indent,0
scintillating,alkaline,0
scintillating,transaction,0
butterfly,indent,0
bean,transaction,0
bean,indent,0
mercury,scintillating,0
keyboard,icon,0
keyboard,proposition,0
brick,language,0
bush,seatbelt,0
brick,seatbelt,0
brick,keyboard,0
icon,napkin,0
bike,terror,0
bike,shark,0
country,hoof,0
person,hoof,0
person,bike,0
person,terror,0
lava,pistil,0
sportsgirl,tooth,0
nitrogen,gelato,0
elephants,gelato,0
silica,sportsgirl,0
silica,shoelace,0
silica,gelato,0
fern,tooth,0
sunshine,villain,0
paperback,hospital,0
numeral,uncle,0
foreigner,sunshine,0
numeral,shoelace,0
sunshine,hospital,0
numeral,foreigner,0
hope,philosophy,0
wednesday,soldier,0
soldier,suitcase,0
wednesday,codependent,0
hope,toenail,0
anthrax,codependent,0
lunch,wednesday,0
tractor,road,0
road,computer,0
computer,pyramid,0
tractor,pyramid,0
wave,hat,0
paper clip,road,0
cat,paper clip,0
bird,piano,0
piano,brother,0
bed,bird,0
degree,piano,0
piano,spa,0
toast,sand,0
sand,bird,0
seaweed,love,0
war,atom,0
atom,seaweed,0
seaweed,farmer,0
porcupine,iron,0
porcupine,atom,0
love,chisel,0
penguin,utilitarianism,0
town,laughter,0
biome,mark,0
utilitarianism,country,0
cement,penguin,0
beer,biome,0
utilitarianism,void,0
kangaroo,telephone,0
rose,telephone,0
building,rose,0
pie,nailpolish,0
building,telephone,0
kangaroo,rose,0
telephone,nailpolish,0
mango,elbow,0
mango,logo,0
elephant,mango,0
phone,logo,0
hockey,logo,0
hospital,logo,0
paper clip,mug,0
watchface,handcuffs,0
cruise,watchface,0
throttle,insight,0
tongue,watchface,0
snow,amoeba,0
watchface,carpet,0
amoeba,cruise,0
edifice,propulsion,0
zenophobia,propulsion,0
edifice,psoriasis,0
zenophobia,apogee,0
protractor,apogee,0
rhythm,constellation,0
constellation,psoriasis,0
obfuscation,ceiling,0
wheelbarrow,light,0
love,wheelbarrow,0
hate,carrot,0
carrot,moon,0
book,moon,0
obfuscation,moon,0
platypus,management,0
platypus,perfume,0
bathtub,management,0
bread,eggplant,0
snow,bathtub,0
management,smog,0
management,trench,0
honey,key,0
headphones,clock,0
comet,headphones,0
pantyhose,wheelchair,0
pantyhose,sink,0
pantyhose,newspaper,0
alpaca,honey,0
cloud,sinew,0
cloud,hinge,0
heliotrope,sinew,0
helium,sinew,0
climber,actor,0
cloud,actor,0
sole,actor,0
hospital,radar,0
radar,toupee,0
hospital,cafe,0
bottle,cafe,0
hospital,socks,0
bottle,harbour,0
hospital,harbour,0
octogenarian,mollusc,0
sewer,criticism,0
crate,rhombus,0
development,mollusc,0
development,octogenarian,0
crate,development,0
criticism,mollusc,0
heater,shirt,0
lion,cloud,0
eye brow,rice,0
heater,eye brow,0
hammer,shirt,0
boat,shirt,0
front garden,shirt,0
computer,zenith,0
platypus,skyscraper,0
skyscraper,astronaut,0
skyscraper,zenith,0
astronaut,tomatoes,0
zenith,resolution,0
computer,tomatoes,0
leaf,corridor,0
atom,engine,0
saxophone,atom,0
corridor,paper,0
paper,engine,0
scaffold,corridor,0
dog,corridor,0
banana,hot dog,0
manuscript,teeth,0
lawyer,teeth,0
lava,clock,0
gibbon,clock,0
gibbon,hot dog,0
iceberg,clock,0
terrace,dance,0
amoeba,dance,0
terrace,amoeba,0
bear,thought,0
amoeba,grunt,0
dance,firelight,0
terrace,grunt,0
airconditioner,screwdriver,0
beaver,airconditioner,0
eyeball,book,0
airconditioner,book,0
life jacket,toast,0
beaver,life jacket,0
screwdriver,book,0
horse,game,0
ruler,gamekeeper,0
ruler,aeroplane,0
aeroplane,paperclip,0
onion,aeroplane,0
game,chip,0
onion,fish,0
tram,accordion,0
workplace,accordion,0
penalty,hair,0
tram,hair,0
sunglasses,car,0
workplace,ball,0
car,shoe,0
log,man,0
telescope,house,0
cat,kettle,0
orange,man,0
telescope,log,0
cat,orange,0
telescope,man,0
flight,family,0
perspiration,work,0
cherry,education,0
perspiration,cherry,0
cherry,work,0
perspiration,lake,0
cherry,family,0
book,animal,0
book,phosphorus,0
chair,phosphorus,0
bone,hydrofoil,0
bone,animal,0
hydrofoil,galaxy,0
book,drain,0
anchovies,undersea,0
anchovies,siamese,0
boomerang,siamese,0
anchovies,narration,0
anchovies,matches,0
siamese,matches,0
boomerang,thong,0
love,lung,0
mist,puzzle,0
mist,radiation,0
broadsword,teacher,0
broadsword,chloroplast,0
chloroplast,puzzle,0
fish,love,0
water,antarctica,0
toenails,hairpin,0
antarctica,holster,0
golfball,rocket,0
toenails,safety pin,0
holster,safety pin,0
golfball,locket,0
hamburger,dogs,0
hamburger,movies,0
tablet,dogs,0
music,dress,0
tea,dogs,0
music,blue hair,0
password,blue hair,0
surgery,guest,0
blancmange,vacuum,0
ramrod,filletted,0
opaque,full,0
opaque,blancmange,0
opaque,filletted,0
guest,full,0
fluff,mirror,0
mathematician,saxophone,0
beads,siren,0
mirror,saxophone,0
velvet,taxidermy,0
toe,taxidermy,0
fluff,saxophone,0
magpie,energy,0
exhaustion,exploration,0
magpie,trachea,0
lake,caravan,0
window,lake,0
window,glue,0
energy,caravan,0
video game,teacher,0
deserts,teacher,0
car,book,0
fire hydrant,teacher,0
video game,deserts,0
car,teacher,0
video game,fire hydrant,0
cherry,splinter,0
car,watch,0
begonia,sandal,0
watch,camp,0
splinter,orbit,0
begonia,cherry,0
smile,watch,0
stone,tree,0
dog,toilet paper,0
car,cable tie,0
money,toilet paper,0
dog,tree,0
dog,coat hanger,0
match stick,stapler,0
ethics,swimming,0
hegemony,upset,0
random,sky,0
ethics,table,0
student,swimming,0
hegemony,student,0
ethics,student,0
wind,ruin,0
time,gold,0
snail,ruin,0
house,ruin,0
scarf,snail,0
asteroid,snail,0
asteroid,page,0
ribosome,troubadour,0
anger,grain,0
sediment,exchange,0
anger,ruminant,0
ribosome,ruminant,0
sediment,pity,0
grain,pity,0
aardvark,synergy,0
zoo,adieu,0
zoo,synergy,0
aardvark,blank,0
zoo,blank,0
adieu,banana,0
tarantella,rainbow,0
banana,vengeance,0
flag,england,0
asteroid,toothbrush,0
banana,fingernail,0
fingernail,vengeance,0
fingernail,joystick,0
england,toothbrush,0
sky,zebra,0
paper,challenge,0
sky,number,0
sky,challenge,0
challenge,light saber,0
paper,sky,0
challenge,shoe,0
road,orphan,0
amoeba,extravert,0
watermelon,dizzy,0
road,amoeba,0
dizzy,intuition,0
orphan,diesel,0
watermelon,orphan,0
handbag,verandah,0
dishcloth,verandah,0
hammer,star,0
dishcloth,star,0
tree,fireplace,0
tree,star,0
hammer,book,0
amiable,cursive,0
fluff,ham,0
cursive,ham,0
fuck,er,0
fluff,er,0
fuck,question.,0
magazine,rats,0
lamp,shoe lace,0
lamp,prunes,0
pruned,prunes,0
prunes,rats,0
wine,chocolate,0
wine,shoe lace,0
lighbulb,headphones,0
glasses,tree,0
lighbulb,computer mouse,0
spade,mobilephone,0
lighbulb,glasses,0
lighbulb,tree,0
spade,watch band,0
egg,rifle,0
cloud,whistle,0
motorcycle,backscratcher,0
backscratcher,cloud,0
painting,toothbrush,0
egg,whistle,0
cloud,shirt,0
pillow,cloud,0
pillow,horsehair,0
wheelchair,cloud,0
horsehair,orange peel,0
staircase,orange peel,0
staircase,oil,0
kitty litter,cloud,0
square,music,0
majesty,square,0
majesty,timidity,0
majesty,lawn,0
timidity,eyelash,0
stomach,music,0
eyelash,stomach,0
graphite,synthesiser,0
leg,synthesiser,0
leg,scrub,0
scrub,spell,0
pallet,collage,0
cloud,graphite,0
cloud,synthesiser,0
sulphuric acid,volcano,0
window,volcano,0
frog,kevlar,0
window,ibuprofen,0
volcano,schnapps,0
jupiter,schnapps,0
kevlar,jupiter,0
rubbish,justice,0
dentistry,gas,0
tango,unicorne,0
helicopter,unicorne,0
unicorne,fistule,0
helicopter,fistule,0
fraternity,justice,0
death,footpath,0
hyperbole,beautiful,0
ostentatious,tangent,0
ignorance,beautiful,0
footpath,beautiful,0
loving,footpath,0
mirror,belt,0
light,kidney,0
protagonist,painting,0
desk,painting,0
light,doppelganger,0
budgerigar,ocean,0
ocean,kidney,0
ocean,shoe,0
referee,cloud,0
referee,mountainbike,0
referee,sand,0
town,highlighter,0
mountainbike,highlighter,0
sand,highlighter,0
dentist,cloud,0
sushi,bone,0
glacier,pyramid,0
hairspray,hat,0
tribe,pyramid,0
llama,glacier,0
spoon,hairspray,0
hairspray,bone,0
floor,noodles,0
noodles,bowl,0
tree,noodles,0
cardigan,floor,0
cardigan,river,0
floor,bowl,0
judge,bitumen,0
lipstick,ruler,0
gearstick,cameraphone,0
butter,cameraphone,0
butter,guitar,0
gearstick,rocketcuel,0
pepperspray,cameraphone,0
lipstick,rocketcuel,0
wheelbarrow,communication,0
book,cardamom,0
book,rugby,0
hormone,hairdryer,0
rugby,oversight,0
communication,cardamom,0
communication,hairdryer,0
arrow,ring,0
umbrella,spoon,0
doona,ring,0
doona,pedometer,0
cat,telephone,0
cat,xylophone,0
cat,pedometer,0
car,music,0
snow,gym,0
stethoscope,mystery,0
snow,pasta,0
stethoscope,pasta,0
mystery,gym,0
pasta,evolution,0
chair,tree,0
cereal,candle,0
cereal,car,0
tree,cereal,0
book,baby,0
chair,post box,0
book,beach,0
pliers,ink pen,0
paper,roller skate,0
ink pen,tuxedo,0
lighter,ink pen,0
ink pen,oil,0
ink pen,paper,0
tuxedo,oil,0
motor,money,0
chemist,blue,0
gate,frame,0
cloud,chemist,0
gate,motor,0
cloud,blue,0
chemist,day,0
planet,grape,0
planet,curtain,0
bag,fingertip,0
bag,gong,0
planet,flea,0
sock,horse,0
sock,planet,0
surprise,bubble,0
surprise,supernovae,0
road,bubble,0
intuition,joule,0
saucepan,bubble,0
saucepan,supernovae,0
surprise,tiger,0
liberty,beak,0
hat,dream,0
exchange,dream,0
hatred,exchange,0
airplane,exchange,0
hatred,beak,0
beak,dream,0
tyre,umbrella,0
satellite,tyre,0
horse,cabbage,0
satellite,antibiotic,0
door,antibiotic,0
door,cabbage,0
satellite,umbrella,0
bacteria,mire,0
paranthesis,mire,0
pin,grump,0
bacteria,grump,0
air,mire,0
grump,network,0
forelock,network,0
ammeter,shrub,0
donut,kangaroo,0
petals,donut,0
concrete,corporation,0
ink,kangaroo,0
petals,elegance,0
petals,ink,0
apple,tuesday,0
tuesday,song,0
game,infinity,0
theosophy,oxygen,0
brick,infinity,0
game,tuesday,0
amnesia,oxygen,0
shamrock,pillowcase,0
bicycle,yacht,0
bicycle,test tube,0
inferno,kitchen,0
shamrock,test tube,0
pulpit,kitchen,0
shamrock,desk,0
boat,beret,0
stroganoff,bird poo,0
stroganoff,human kidney,0
bird poo,lice,0
human kidney,bird poo,0
boat,meteor,0
bird poo,meteor,0
ruler,machete,0
aeroplane,machete,0
computer,speghetti,0
ruler,goal post,0
goal post,speghetti,0
aeroplane,braces,0
ruler,braces,0
arrow,tinea,0
arrow,opera,0
fib,tractor,0
arrow,soup,0
bird,soup,0
opera,heartache,0
arrow,fib,0
frogs,ice,0
ideas,nation,0
frogs,dirt,0
ideas,atoms,0
aircraft,church,0
church,nation,0
ideas,dirt,0
freckles,book,0
wormhole,chair,0
chair,book,0
freckles,faith,0
laptop,faith,0
wormhole,faith,0
freckles,chair,0
flock,scene,0
oxygen,minute,0
brick,restaurant,0
brick,minute,0
universe,wool,0
oxygen,flock,0
oxygen,restaurant,0
mirror,knee,0
headphones,boots,0
mirror,bird,0
cartwheel,necklace,0
cartwheel,knee,0
apple,cartwheel,0
mirror,beach,0
knickers,spaghetti,0
knickers,happiness,0
flat iron,ether,0
cat,ether,0
seaweed,ether,0
seaweed,spaghetti,0
happiness,porphyry,0
teardrop,game,0
train,psoriasis,0
teardrop,frame,0
train,hallway,0
frame,hallway,0
train,hiccup,0
philospohy,leaf,0
exam,magician,0
starfish,magician,0
starfish,kiwi fruit,0
starfish,office,0
tree,office,0
starfish,exam,0
starfish,suburb,0
string,stick,0
razorblade,matches,0
can,ballowes,0
thong,stick,0
paperclip,matches,0
skewer,string,0
thong,can,0
rice,lego,0
prune,toilet,0
rice,toilet,0
pampas grass,glasses,0
rice,glasses,0
horse,glasses,0
rice,television,0
colour,plankton,0
numb,colour,0
art,colour,0
plankton,dinosaur,0
gunk,statue,0
hug,plankton,0
art,hug,0
shoes,selfie,0
perspex,fuel rod,0
kite,polonium,0
shoes,catheter,0
selfie,fleece,0
pasta,aeroplane,0
soccer,turtle,0
pasta,soccer,0
aeroplane,vaccine,0
friend,dirt,0
soccer,vaccine,0
computer,dirt,0
aluminium,dream,0
book,dream,0
ant,petroleum,0
petroleum,dream,0
aluminium,petroleum,0
asteroid,parent,0
seed,chair,0
lentils,icecream,0
rocket,icecream,0
rocket,lentils,0
icecream,hairbrush,0
television,icecream,0
baseball,icecream,0
shoe,sunscreen,0
textbook,dwarf,0
bicycle,textbook,0
fig,cloud,0
fig,textbook,0
carpet,cloud,0
bicycle,cloud,0
fig,bicycle,0
legend,soup,0
debate,dry,0
vase,chair,0
debate,soup,0
cricket,telepathy,0
vase,brick,0
debate,brick,0
pencil,popsicle,0
elephant,battleship,0
pencil,song,0
song,popsicle,0
pencil,joke,0
pencil,battleship,0
poo,xylophone,0
skipping,captain,0
skipping,shares,0
entropy,poo,0
entropy,captain,0
duck,shares,0
entropy,thunderbolt,0
tomato,bubble,0
metronome,bubble,0
beach,diet,0
cloud,diet,0
shoe,diet,0
metronome,tomato,0
metronome,lantern,0
hospital,abbatoir,0
abbatoir,atlas,0
street,mountain,0
atlas,person,0
zoo,atlas,0
abbatoir,cupboard,0
atlas,mountain,0
seashell,sordid,0
concrete,sordid,0
sordid,eventually,0
zany,sordid,0
panther,calm,0
eventually,prince,0
calm,prince,0
purpose,rubbish,0
mum,rubbish,0
purpose,hippocampus,0
foot,talk,0
talk,mum,0
mum,hippocampus,0
taragon,zebra,0
zebra,boggle,0
boggle,bob,0
sub-climatic,boggle,0
water bottle,boggle,0
zebra,intersex,0
theory,bob,0
apple,theory,0
goat,knowlegde,0
follicles,complication,0
complication,knowlegde,0
golfball,knowlegde,0
golfball,complication,0
spaghetti,follicles,0
goat,uncertainty,0
plant,car,0
coffee cup,beach,0
car,sticky tape,0
coffee cup,sky,0
car,figurine,0
car,box,0
plant,sky,0
vegetable,prism,0
vegetable,clothesline,0
perfume,thong,0
perfume,river,0
thong,unicorn,0
unicorn,river,0
clothesline,beaker,0
commercial,sweet,0
thong,pot,0
paper,sweet,0
commercial,ponderous,0
commercial,pot,0
commercial,train,0
music,elaborate,0
toothpaste,statue,0
dune,printer,0
bus,toothpaste,0
radio,glove,0
statue,radio,0
radio,bridge,0
rainbow,radio,0
teddy bear,carrot,0
socks,star,0
yacht,script,0
carrot,socks,0
mountain,socks,0
yacht,dust,0
mountain,script,0
climb,coagulate,0
speak,install,0
speak,unpick,0
paint,install,0
race,love,0
shiver,install,0
play,love,0
possum,escapee,0
wooden spoon,holidays,0
world,celebrations,0
holidays,education,0
celebrations,escapee,0
circumference,possum,0
agapanthus,possum,0
window,capsule,0
hair,laptop,0
jumper,hair,0
capsule,hair,0
jumper,piano,0
jumper,laptop,0
engine,car,0
paper,musical note,0
paper,unicorn,0
epistemology,musical note,0
atom,musical note,0
love,wisdom,0
paper,baby,0
love,bridge,0
cupboard,window,0
xylophones,cave,0
cave,cupboard,0
cave,window,0
cupboard,banana,0
cave,shoelace,0
fish,shield,0
star,asbestos,0
armadillo,tiger cub,0
rock,bolt,0
rock,duvet,0
star,tiger cub,0
asbestos,soy sauce,0
duvet,tiger cub,0
plankton,law,0
guitar,dog,0
dog,nucleus,0
wave,law,0
nucleus,universe,0
guitar,wave,0
guitar,universe,0
banana,feminism,0
couch,pneumonia,0
coffee cup,pneumonia,0
fish,feminism,0
fish,autism,0
autism,couch,0
computer,feminism,0
space shuttle,rock,0
translator,accelerator,0
lioness,rock,0
vacuum,rock,0
ladder,rock,0
ladder,lioness,0
translator,wilderness,0
table,ice cream,0
tutu,cloud,0
ice cream,urine,0
road,ice cream,0
submarine,tutu,0
table,computer,0
submarine,cloud,0
jump,electron,0
apple,jump,0
program,arm,0
paper,jump,0
paper,space,0
metal,arm,0
metal,jump,0
paper,lovely,0
paper,your,0
lovely,catgut,0
your,the,0
war,the,0
avidly,the,0
lovely,the,0
dingo,football,0
milk,book,0
tattoo,book,0
chair,tattoo,0
football,container,0
dingo,milk,0
sword,tattoo,0
book,stream,0
stream,day,0
leg,hate,0
book,dish,0
coin,hate,0
dog,day,0
typewriter,leg,0
light switch,radio,0
aero plane,rain,0
headphones,horse,0
eyelashes,aero plane,0
headphones,light switch,0
sheets,horse,0
eyelashes,ocean,0
honey eater,mud,0
jacket,roast beef,0
pillow,mud,0
coconut,honey eater,0
mud,roast beef,0
bank,pillow,0
jetski,pillow,0
fun,exfoliate,0
insular,evergreen,0
fun,potential,0
breeze,brilliant,0
brilliant,dusted,0
created,potential,0
pain,brilliant,0
phlebitis,behemoth,0
phlebitis,promontary,0
palimpsest,behemoth,0
whirlwind,logorroeah,0
vision,vermin,0
promontary,logorroeah,0
behemoth,vision,0
gentleman,hairnet,0
fungus,whiteboard,0
gentleman,fungus,0
floor,whiteboard,0
hairnet,garbage,0
whiteboard,mountain,0
squid,garbage,0
escalator,volcano,0
wattle,evidence,0
avocado,volcano,0
police,volcano,0
goldmine,evidence,0
wattle,volcano,0
police,goldmine,0
television,grass,0
toilet,science,0
canyon,alarm bell,0
canyon,brake-pad,0
toilet,malaria,0
science,philanthropist,0
television,philanthropist,0
extrapolation,longevity,0
fecundity,degustation,0
multiplicity,antiquity,0
longevity,multiplicity,0
degustation,antiquity,0
monetization,multiplicity,0
monetization,degustation,0
cat,paperweight,0
cloud,alter,0
cat,fridge,0
hammock,alter,0
hammock,paperweight,0
jungle,fridge,0
monster,jungle,0
coffin,scissors,0
sand,buck teeth,0
buck teeth,crossword,0
morality,coffin,0
north,buck teeth,0
sand,morality,0
sand,effervescence,0
photosynthesis,pillow,0
loyalty,emetic,0
sand,photosynthesis,0
emetic,poem,0
panther,sand,0
boomerang,pillow,0
loyalty,boomerang,0
fishhook,wigwam,0
nappy,teapot,0
apple,football,0
seesaw,swimmers,0
seesaw,apple,0
fishhook,football,0
teapot,wigwam,0
red,cramp,0
happy,snore,0
digest,computer,0
red,happy,0
red,puzzle,0
cramp,digest,0
zeitgeist,happy,0
egg,marxism,0
earwig,marxism,0
egg,diamond,0
plastic,carburettor,0
earwig,piano,0
ghost,diamond,0
ghost,plastic,0
mountain,vestibule,0
tree,compost,0
eyeball,cricket bat,0
visitor,cricket bat,0
vestibule,anthrax,0
visitor,outcast,0
anthrax,outcast,0
cola,alphabet,0
cola,bed,0
bed,petrol,0
star,lightning,0
bacteria,cola,0
star,book,0
pin,bed,0
dog,ogre,0
planet,banjo,0
banjo,concrete,0
ogre,planet,0
parenthesis,pumpkin,0
dog,swimming,0
pumpkin,banjo,0
axolotl,grass,0
statue,grass,0
aeroplane,hoop,0
statue,diamond,0
hoop,statue,0
jelly,statue,0
umbrella,hoop,0
japan,altar,0
dungarees,chickpea,0
envy,chickpea,0
plant,japan,0
dish,altar,0
doorstop,chickpea,0
doctor,dungarees,0
pretty,mother,0
pickle,mother,0
jump,little,0
speckle,little,0
speckle,jump,0
skip,overseas,0
jump,kinship,0
noodles,usb,0
aeroplane,ice,0
aeroplane,minister,0
minister,window,0
noodles,ruler,0
dog,usb,0
dog,noodles,0
stone,wool,0
stone,water,0
wing,water,0
desire,owl,0
stone,desire,0
brow,wing,0
piano,wool,0
sand castles,socks,0
plasticine,moon,0
slippery dip,lake,0
draws,railway tracks,0
railway tracks,moon,0
lake,caedboard,0
slippery dip,sand castles,0
house,poster,0
river,vomit,0
wind,plane,0
house,dart,0
wind,vomit,0
house,plane,0
house,wind,0
thought,ennui,0
lens,stratosphere,0
lens,debasement,0
thought,branch,0
eclipse,stratosphere,0
tissue,branch,0
lens,ennui,0
bicycle,market,0
relaxation,geranium,0
consternation,sock,0
relaxation,dog,0
relaxation,nationhood,0
nationhood,salary,0
sock,market,0
skyscraper,moon,0
car,cash register,0
seesaw,moon,0
thermometer,slime,0
skyscraper,ruler,0
lasagna,cash register,0
car,moon,0
silver,paintbrush,0
love,paintbrush,0
seawater,paintbrush,0
horse,paintbrush,0
horse,asteroid,0
love,silver,0
horse,greeting,0
paint,netball,0
advocate,pistachio,0
serendipity,novel,0
pistachio,novel,0
weather,facemask,0
slime,wool,0
serendipity,weather,0
sky,tractor,0
spy,pigeon,0
supernova,sand,0
tree,newsprint,0
supernova,pigeon,0
sky,lead,0
tree,sand,0
apple,pencil,0
chair,violin,0
apple,violin,0
chair,test tube,0
ship,waterfall,0
cat,microphone,0
violin,microphone,0
bird,plane,0
rubber,nausea,0
rubber,surfboard,0
home,surfboard,0
paint,surfboard,0
bird,paint,0
bird,rose,0
peanut,map,0
power,map,0
peanut,doctor,0
person,peanut,0
imperialist,pizza,0
map,pizza,0
person,imperialist,0
elephant,scrooge,0
proper,elephant,0
paper clip,scrooge,0
sophisticated,santa,0
paper clip,joker,0
proper,misanthrope,0
paper clip,santa,0
prayer,timetable,0
neurologist,timetable,0
screwdriver,neurologist,0
screwdriver,lion,0
ocean,prayer,0
apple,lion,0
planet,zephyr,0
lake,spacesuit,0
vinegar,electricity,0
carpet,socialism,0
socialism,company,0
carpet,vinegar,0
scissors,socialism,0
password,company,0
television,milk,0
light,television,0
noise,light,0
heaven,light,0
heaven,joint,0
joint,meal,0
aardvark,milk,0
zipper,cake,0
ocean,beer,0
butterfly,crowbar,0
beer,friend,0
ocean,cake,0
ocean,butterfly,0
ocean,pen,0
tea leaves,ant,0
